community_id,protein_id,membership_type,membership_score,topology_score,semantic_score,go_score,expansion_gain,gold_supported
34,YNL284C,inner_orbit,0.22444498193893353,0.5,-0.051110036122132926,0.0,0.0,1.0
34,YOR150W,inner_orbit,0.31524490429228974,0.8095238095238095,-0.17903400093923008,0.0,0.0,1.0
34,YOR201C,inner_orbit,0.15145314462991455,0.35714285714285715,-0.05423656788302803,0.0,0.0,0.0
34,YPL183W,inner_orbit,0.32158405053698297,0.6904761904761905,-0.04730808940222457,0.0,0.0,0.0
34,YPR100W,inner_orbit,0.4052898999566055,0.7142857142857143,0.09629408562749674,0.0,0.0,1.0
35,YBR229C,inner_orbit,0.2435365810126484,0.36363636363636365,0.12343679838893319,0.0,0.0,0.0
35,YDL145C,inner_orbit,0.45347914488234176,0.7272727272727273,0.17968556249195625,0.0,0.0,1.0
35,YDR221W,uncertain_orbit,-0.038624019044932595,0.09090909090909091,-0.1681571289989561,0.0,0.0,0.0
35,YDR238C,inner_orbit,0.3370501667679892,0.7272727272727273,-0.05317239373674891,0.0,0.0,1.0
35,YER122C,inner_orbit,0.2507244457462804,0.36363636363636365,0.13781252785619713,0.0,0.0,0.0
35,YFR051C,inner_orbit,0.4410094760425983,0.8181818181818182,0.0638371339033784,0.0,0.0,1.0
35,YGL137W,inner_orbit,0.30960125971319397,0.6363636363636364,-0.01716111693724844,0.0,0.0,1.0
35,YIL076W,inner_orbit,0.3131826549131508,0.7272727272727273,-0.10090741744642577,0.0,0.0,1.0
35,YKR067W,outer_orbit,0.055368904719639025,0.18181818181818182,-0.07108037237890377,0.0,0.0,0.0
35,YML067C,inner_orbit,0.21135553931352502,0.45454545454545453,-0.03183437591840446,0.0,0.0,0.0
35,YNL287W,inner_orbit,0.26805435458202953,0.6363636363636364,-0.10025492719957728,0.0,0.0,1.0
35,YPL010W,inner_orbit,0.39655815086919277,0.6363636363636364,0.15675266537474924,0.0,0.0,1.0
36,YBR011C,inner_orbit,0.5633128258767326,1.0,0.12662565175346507,0.0,0.0,0.0
36,YDL203C,inner_orbit,0.23370692332664383,0.5,-0.03258615334671231,0.0,0.0,0.0
36,YIL018W,outer_orbit,0.14902051849555026,0.16666666666666666,0.1313743703244339,0.0,0.0,0.0
36,YIL161W,inner_orbit,0.1630273403075744,0.3333333333333333,-0.007278652718184507,1.0,0.0,0.0
36,YLR425W,inner_orbit,0.34544677581060534,0.5,0.19089355162121072,0.0,0.0,0.0
36,YNL023C,inner_orbit,0.11353226563130552,0.3333333333333333,-0.10626880207072228,0.0,0.0,0.0
36,YPL066W,inner_orbit,0.26074386228289953,0.5,0.021487724565799077,0.0,0.0,0.0
37,YBL047C,inner_orbit,0.5329812125053307,1.0,0.06596242501066132,0.0,0.0,0.0
37,YDR348C,inner_orbit,0.19272037102420522,0.5,-0.11455925795158957,0.0,0.0,0.0
37,YOL016C,inner_orbit,0.1642782999019539,0.5,-0.17144340019609222,0.0,0.0,0.0
38,YGR233C,inner_orbit,0.3604365270434935,0.8,-0.07912694591301311,0.0,0.0,0.0
38,YIL050W,outer_orbit,0.11472628371192631,0.2,0.029452567423852594,0.0,0.0,0.0
38,YNL138W,inner_orbit,0.22522221513475282,0.4,0.05044443026950564,0.0,0.0,0.0
38,YOL001W,inner_orbit,0.383054206228631,0.8,-0.03389158754273805,0.0,0.0,0.0
38,YPL031C,inner_orbit,0.31637553944997615,0.8,-0.16724892110004771,0.0,0.0,0.0
38,YPL219W,inner_orbit,0.2636929539510284,0.6,-0.07261409209794327,0.0,0.0,0.0
39,YBR267W,inner_orbit,0.37542702127254474,0.75,0.0008540425450894385,0.0,0.0,0.0
39,YHR170W,inner_orbit,0.35026257783940645,0.75,-0.04947484432118706,0.0,0.0,0.0
39,YKL180W,inner_orbit,0.07765130490381678,0.25,-0.09469739019236645,0.0,0.0,0.0
39,YNL227C,inner_orbit,0.24367337321239496,0.5,-0.012653253575210062,0.0,0.0,0.0
39,YOR312C,inner_orbit,0.20632448316777607,0.25,0.16264896633555215,0.0,0.0,0.0
40,YCR009C,inner_orbit,0.47216456921796485,1.0,-0.05567086156407034,0.0,0.0,0.0
40,YDL044C,inner_orbit,0.1748535087786036,0.6,-0.2502929824427928,0.0,0.0,0.0
40,YDR388W,inner_orbit,0.12697950876258685,0.4,-0.1460409824748263,0.0,0.0,0.0
40,YLR139C,inner_orbit,0.32411981792406197,0.6,0.04823963584812394,0.0,0.0,0.0
40,YMR083W,inner_orbit,0.18948246521215373,0.6,-0.22103506957569252,0.0,0.0,0.0
40,YPL249C,inner_orbit,0.11098419995912552,0.4,-0.17803160008174898,0.0,0.0,0.0
41,YER036C,inner_orbit,0.33930302080019364,0.6666666666666666,0.011939374933720662,0.0,0.0,0.0
41,YFR031C,inner_orbit,0.21921113538298967,0.3333333333333333,0.10508893743264604,0.0,0.0,0.0
41,YHL033C,inner_orbit,0.19464072438057936,0.3333333333333333,0.05594811542782543,0.0,0.0,0.0
41,YML073C,inner_orbit,0.3161744750768009,0.6666666666666666,-0.03431771651306485,0.0,0.0,0.0
42,#NAME?,inner_orbit,0.5626318847975134,1.0,0.1252637695950268,0.0,0.0,0.0
42,YCR028C,inner_orbit,0.24655109885028587,0.3333333333333333,0.15976886436723844,0.0,0.0,0.0
42,YCR073W,inner_orbit,0.17186253065408877,0.3333333333333333,0.010391727974844205,0.0,0.0,0.0
42,YHR039C,inner_orbit,0.20192190260449444,0.3333333333333333,0.0705104718756556,0.0,0.0,0.0
46,YBR009C,inner_orbit,0.24126670029031932,0.4666666666666667,0.015866733913971975,0.0,0.0,0.0
46,YBR272C,outer_orbit,0.1231638699216164,0.2,0.04632773984323281,0.0,0.0,0.0
46,YDL070W,inner_orbit,0.35988751608432334,0.5333333333333333,0.18644169883531342,0.0,0.0,0.0
46,YDR300C,inner_orbit,0.21615877382722948,0.4666666666666667,-0.0343491190122077,0.0,0.0,0.0
46,YEL056W,inner_orbit,0.34628399026937834,0.4666666666666667,0.22590131387209003,0.0,0.0,0.0
46,YFR006W,inner_orbit,0.2348548905701411,0.4666666666666667,0.0030431144736155634,1.0,0.0,0.0
46,YJR132W,inner_orbit,0.17319531486093395,0.3333333333333333,0.01305729638853459,0.0,0.0,0.0
46,YLL022C,core,0.33174301602748335,0.4,0.2634860320549666,0.0,0.0,0.0
46,YLR325C,outer_orbit,0.06887918625865717,0.2,-0.06224162748268566,0.0,0.0,0.0
46,YMR176W,inner_orbit,0.258160108600961,0.4666666666666667,0.04965355053525529,0.0,0.0,0.0
46,YNL001W,uncertain_orbit,0.031091973577333638,0.06666666666666667,-0.004482719511999389,0.0,0.0,0.0
46,YNL030W,inner_orbit,0.15124342593451587,0.3333333333333333,-0.03084648146430158,0.0,0.0,0.0
46,YOL054W,inner_orbit,0.46060804143303147,0.7333333333333333,0.18788274953272963,0.0,0.0,0.0
46,YOR303W,inner_orbit,0.15602455532950701,0.3333333333333333,-0.0212842226743193,0.0,0.0,0.0
46,YPL001W,inner_orbit,0.31090918765540343,0.6,0.02181837531080687,0.0,0.0,0.0
46,YPL058C,outer_orbit,0.09581419235561006,0.06666666666666667,0.12496171804455346,0.0,0.0,0.0
47,YAR007C,inner_orbit,0.2578201158665974,0.6666666666666666,-0.15102643493347176,0.0,0.0,0.0
47,YBR114W,inner_orbit,0.22382940944518948,0.5,-0.05234118110962102,0.0,0.0,0.0
47,YBR136W,inner_orbit,0.3627585511256674,0.6666666666666666,0.058850435584668154,0.0,0.0,0.0
47,YCR092C,inner_orbit,0.23563431229795273,0.5,-0.02873137540409455,0.0,0.0,0.0
47,YDL156W,inner_orbit,0.28538083790264435,0.6111111111111112,-0.040349435305822426,0.0,0.0,0.0
47,YDR097C,inner_orbit,0.24263528194802814,0.6111111111111112,-0.12584054721505486,0.0,0.0,0.0
47,YDR295C,outer_orbit,0.1133013998386517,0.2222222222222222,0.004380577455081204,0.0,0.0,0.0
47,YDR499W,inner_orbit,0.2307043056542108,0.5555555555555556,-0.094146944247134,0.0,0.0,0.0
47,YHR164C,inner_orbit,0.16368505607425013,0.4444444444444444,-0.11707433229594415,0.0,0.0,0.0
47,YIR002C,inner_orbit,0.23627805646021588,0.6111111111111112,-0.13855499819067937,0.0,0.0,0.0
47,YJL173C,inner_orbit,0.22893941787090427,0.3888888888888889,0.06898994685291968,0.0,0.0,0.0
47,YML032C,inner_orbit,0.3496798999690442,0.5555555555555556,0.1438042443825328,0.0,0.0,0.0
47,YMR234W,uncertain_orbit,0.034228329405352635,0.1111111111111111,-0.042654452300405835,0.0,0.0,0.0
47,YNL021W,outer_orbit,0.07055369511102766,0.2222222222222222,-0.0811148320001669,0.0,0.0,0.0
47,YNL312W,inner_orbit,0.2579543656393124,0.5555555555555556,-0.03964682427693074,0.0,0.0,0.0
47,YOL090W,inner_orbit,0.31965661842813936,0.7777777777777778,-0.13846454092149907,0.0,0.0,0.0
47,YOR323C,outer_orbit,0.04737771932228567,0.2222222222222222,-0.12746678357765087,0.0,0.0,0.0
47,YPR065W,uncertain_orbit,-0.04843750385993992,0.1111111111111111,-0.20798611883099094,0.0,0.0,0.0
47,YPR179C,outer_orbit,0.13052148697802646,0.2222222222222222,0.03882075173383072,0.0,0.0,0.0
48,YDR081C,uncertain_orbit,0.02884839472270037,0.0,0.05769678944540074,0.0,0.0,0.0
48,YDR397C,uncertain_orbit,0.02884839472270037,0.0,0.05769678944540074,0.0,0.0,0.0
50,YBL099W,outer_orbit,0.05588921772862191,0.21428571428571427,-0.10250727882847045,0.0,0.0,0.0
50,YDL002C,inner_orbit,0.3973269563365025,0.6428571428571429,0.1517967698158621,0.0,0.0,1.0
50,YDL192W,outer_orbit,0.0612678538333969,0.21428571428571427,-0.09175000661892048,0.0,0.0,0.0
50,YDR190C,core,0.4903565730212086,0.7142857142857143,0.26642743175670286,0.0,0.0,1.0
50,YER092W,inner_orbit,0.3459777071317081,0.7142857142857143,-0.022330300022298067,0.0,0.0,1.0
50,YFL013C,inner_orbit,0.3834960337536119,0.6428571428571429,0.12413492465008087,0.0,0.0,1.0
50,YFL039C,inner_orbit,0.23545987072138702,0.42857142857142855,0.042348312871345516,0.0,0.0,1.0
50,YGL150C,inner_orbit,0.33092836639088763,0.6428571428571429,0.018999589924632354,0.0,0.0,1.0
50,YLR052W,inner_orbit,0.4238538430786351,0.7142857142857143,0.13342197187155588,0.0,0.0,1.0
50,YLR454W,outer_orbit,0.1060239353500245,0.07142857142857142,0.14061929927147757,0.0,0.0,0.0
50,YMR185W,uncertain_orbit,0.08239312639869645,0.07142857142857142,0.09335768136882149,0.0,0.0,0.0
50,YNL059C,inner_orbit,0.3543879536663344,0.7142857142857143,-0.00550980695304544,0.0,0.0,1.0
50,YOR141C,inner_orbit,0.21100791823156945,0.5714285714285714,-0.14941273496543253,0.0,0.0,1.0
50,YPL053C,outer_orbit,0.048440090742690824,0.14285714285714285,-0.0459769613717612,0.0,0.0,0.0
50,YPL235W,inner_orbit,0.2758501580270822,0.6428571428571429,-0.09115682680297851,0.0,0.0,1.0
51,YAL013W,inner_orbit,0.25135916161887994,0.6,-0.09728167676224007,0.0,0.0,1.0
51,YBR095C,inner_orbit,0.43042654260143975,0.7333333333333333,0.1275197518695462,0.0,0.0,1.0
51,YCR084C,inner_orbit,0.2392129569731787,0.4666666666666667,0.01175924727969076,0.0,0.0,0.0
51,YDL076C,inner_orbit,0.39078938558698717,0.8,-0.01842122882602576,0.0,0.0,1.0
51,YDR207C,inner_orbit,0.22112276908138195,0.4,0.042245538162763864,0.0,0.0,0.0
51,YIL084C,inner_orbit,0.4460140043466088,0.6666666666666666,0.22536134202655098,0.0,0.0,1.0
51,YIL101C,outer_orbit,0.14781343150736054,0.13333333333333333,0.16229352968138772,0.0,0.0,0.0
51,YKL072W,uncertain_orbit,-0.07187261514453117,0.06666666666666667,-0.210411896955729,0.0,0.0,0.0
51,YLR103C,uncertain_orbit,0.05490862009862035,0.06666666666666667,0.043150573530574034,0.0,0.0,0.0
51,YMR075W,inner_orbit,0.2670945929013225,0.6,-0.06581081419735497,0.0,0.0,0.0
51,YMR263W,inner_orbit,0.35517835169231043,0.8,-0.0896432966153792,0.0,0.0,1.0
51,YNL097C,inner_orbit,0.30931815717545863,0.7333333333333333,-0.114697018982416,0.0,0.0,1.0
51,YNL330C,inner_orbit,0.40747119420997285,0.8,0.014942388419945692,0.0,0.0,1.0
51,YOL004W,inner_orbit,0.43926219853027265,0.8,0.07852439706054522,0.0,0.0,1.0
51,YPL139C,inner_orbit,0.3285580345343088,0.8,-0.1428839309313824,0.0,0.0,1.0
51,YPL181W,inner_orbit,0.37079713028876826,0.7333333333333333,0.008260927244203253,0.0,0.0,1.0
52,YBL007C,inner_orbit,0.20332419717224653,0.5333333333333333,-0.12668493898884028,0.0,0.0,0.0
52,YBL027W,inner_orbit,0.11785003563981271,0.26666666666666666,-0.030966595387041256,0.0,0.0,0.0
52,YDL191W,inner_orbit,0.03710218129894238,0.26666666666666666,-0.1924623040687819,0.0,0.0,0.0
52,YFR024C,inner_orbit,0.20342569639924868,0.4,0.006851392798497326,0.0,0.0,0.0
52,YGL206C,inner_orbit,0.10446196930563735,0.26666666666666666,-0.057742728055391955,0.0,0.0,0.0
52,YGR167W,inner_orbit,0.16740216405762098,0.26666666666666666,0.06813766144857528,0.0,0.0,0.0
52,YHR114W,inner_orbit,0.26993963313372377,0.4666666666666667,0.07321259960078087,0.0,0.0,0.0
52,YIR006C,outer_orbit,0.13375146103087343,0.2,0.06750292206174684,0.0,0.0,0.0
52,YJL201W,inner_orbit,0.2564823303065149,0.4666666666666667,0.04629799394636313,0.0,0.0,0.0
52,YLR150W,outer_orbit,0.15116969834826838,0.13333333333333333,0.1690060633632034,0.0,0.0,0.0
52,YLR337C,inner_orbit,0.23693838735383144,0.2,0.27387677470766286,0.0,0.0,0.0
52,YML001W,outer_orbit,0.07587664216597746,0.2,-0.04824671566804509,0.0,0.0,0.0
52,YNL084C,inner_orbit,0.1604407755835,0.3333333333333333,-0.012451782166333298,0.0,0.0,0.0
52,YNL168C,uncertain_orbit,0.04339444595652738,0.06666666666666667,0.020122225246388098,0.0,0.0,0.0
52,YNL243W,outer_orbit,0.11977591236688274,0.2,0.03955182473376548,0.0,0.0,0.0
52,YOR181W,inner_orbit,0.4340564801832322,0.8,0.06811296036646428,0.0,0.0,0.0
53,YBL037W,inner_orbit,0.3891967907708572,1.0,-0.22160641845828555,0.0,0.0,1.0
53,YJR005W,inner_orbit,0.3656107505615226,1.0,-0.26877849887695476,0.0,0.0,1.0
53,YOL062C,inner_orbit,0.5450532315759091,1.0,0.0901064631518182,0.0,0.0,1.0
55,YBR158W,inner_orbit,0.33708371307624896,0.6,0.07416742615249791,0.0,0.0,0.0
55,YDR418W,inner_orbit,0.15764315045509952,0.4,-0.084713699089801,0.0,0.0,0.0
55,YGR163W,outer_orbit,0.20494366093049698,0.2,0.209887321860994,0.0,0.0,0.0
55,YGR285C,inner_orbit,0.3708120065556245,0.8,-0.05837598688875102,0.0,0.0,0.0
55,YHR064C,inner_orbit,0.2555877034888132,0.6,-0.08882459302237357,0.0,0.0,0.0
55,YOL121C,outer_orbit,0.024340850174796785,0.2,-0.15131829965040644,0.0,0.0,0.0
56,YGL135W,uncertain_orbit,0.023584105050821563,0.0,0.04716821010164313,0.0,0.0,0.0
56,YML024W,uncertain_orbit,0.023584105050821563,0.0,0.04716821010164313,0.0,0.0,0.0
58,YBR094W,inner_orbit,0.4854119894229906,1.0,-0.02917602115401881,0.0,0.0,0.0
58,YEL015W,inner_orbit,0.4300435539075635,1.0,-0.139912892184873,0.0,0.0,0.0
58,YOL149W,inner_orbit,0.47147059178305384,1.0,-0.05705881643389234,0.0,0.0,0.0
59,YBL050W,inner_orbit,0.2330648411667675,0.2857142857142857,0.18041539661924935,0.0,0.0,0.0
59,YDR189W,outer_orbit,0.06396515792769288,0.14285714285714285,-0.014926827001757088,0.0,0.0,0.0
59,YDR264C,inner_orbit,0.18685614633821573,0.2857142857142857,0.08799800696214576,0.0,0.0,0.0
59,YDR498C,inner_orbit,0.21891792258974538,0.42857142857142855,0.009264416608062195,0.0,0.0,0.0
59,YGL095C,outer_orbit,0.13580137123670719,0.21428571428571427,0.057317028187700104,0.0,0.0,0.0
59,YGL098W,inner_orbit,0.2911999363007852,0.5,0.08239987260157049,0.0,0.0,0.0
59,YGL145W,inner_orbit,0.2763213242776918,0.5,0.052642648555383545,0.0,0.0,0.0
59,YKL196C,inner_orbit,0.47648397632360967,0.7857142857142857,0.16725366693293361,0.0,0.0,0.0
59,YLR268W,inner_orbit,0.21813248456917672,0.5,-0.06373503086164653,0.0,0.0,0.0
59,YLR440C,inner_orbit,0.2140575290115399,0.5,-0.07188494197692019,0.0,0.0,0.0
59,YMR197C,inner_orbit,0.2976581415619214,0.42857142857142855,0.16674485455241422,0.0,0.0,0.0
59,YNL258C,inner_orbit,0.2645286114802959,0.42857142857142855,0.10048579438916322,0.0,0.0,0.0
59,YOR036W,inner_orbit,0.17497985568262608,0.2857142857142857,0.06424542565096644,0.0,0.0,0.0
59,YOR075W,inner_orbit,0.25389640226495314,0.5,0.007792804529906271,0.0,0.0,0.0
59,YOR212W,outer_orbit,0.1468196236604127,0.21428571428571427,0.07935353303511114,0.0,0.0,0.0
60,YHR117W,inner_orbit,0.48650577678425144,1.0,-0.026988446431497063,0.0,0.0,0.0
60,YKL006W,inner_orbit,0.48650577678425144,1.0,-0.026988446431497063,0.0,0.0,0.0
61,YDR328C,inner_orbit,0.2942540945515116,0.42857142857142855,0.15993676053159464,0.0,0.0,0.0
61,YGL130W,inner_orbit,0.20678592655661043,0.5714285714285714,-0.15785671831535053,0.0,0.0,0.0
61,YKR014C,inner_orbit,0.42221938192363145,0.8571428571428571,-0.012704093295594172,0.0,0.0,0.0
61,YMR258C,inner_orbit,0.30651618150345067,0.42857142857142855,0.18446093443547282,0.0,0.0,0.0
61,YOR347C,outer_orbit,0.05877414325800509,0.14285714285714285,-0.025308856341132672,0.0,0.0,0.0
61,YOR370C,inner_orbit,0.5479670766315217,1.0,0.09593415326304341,0.0,0.0,0.0
61,YOR375C,inner_orbit,0.37222665051377757,0.5714285714285714,0.17302472959898377,0.0,0.0,0.0
61,YPL228W,inner_orbit,0.2909640393321173,0.5714285714285714,0.010499507235663192,0.0,0.0,0.0
62,BLM3 0.,uncertain_orbit,0.05589399955324095,0.11627906976744186,-0.004491070660959952,0.0,0.0,0.0
62,YBL041W,inner_orbit,0.1851030279662272,0.3023255813953488,0.06788047453710562,0.0,0.0,1.0
62,YDL007W,inner_orbit,0.06048037482969894,0.27906976744186046,-0.15810901778246259,0.0,0.0,1.0
62,YDL097C,inner_orbit,0.21389671460445725,0.46511627906976744,-0.03732284986085291,0.0,0.0,1.0
62,YDL147W,inner_orbit,0.37102987197542825,0.6976744186046512,0.04438532534620536,0.0,0.0,1.0
62,YDL216C,outer_orbit,0.13597233444745108,0.11627906976744186,0.15566559912746028,0.0,0.0,0.0
62,YDR179C,uncertain_orbit,0.056633688703864225,0.11627906976744186,-0.0030116923597134056,0.0,0.0,0.0
62,YDR394W,inner_orbit,0.16579648879059336,0.32558139534883723,0.006011582232349509,0.0,0.0,1.0
62,YDR427W,inner_orbit,0.2903835756856748,0.5116279069767442,0.06913924439460536,0.0,0.0,1.0
62,YER012W,inner_orbit,0.091275628081413,0.32558139534883723,-0.14303013918601123,0.0,0.0,1.0
62,YER021W,inner_orbit,0.21824323146957095,0.37209302325581395,0.06439343968332793,0.0,0.0,1.0
62,YER094C,inner_orbit,0.15621817913178376,0.3023255813953488,0.01011077686821873,0.0,0.0,1.0
62,YFR004W,inner_orbit,0.256145633944012,0.37209302325581395,0.1401982446322101,0.0,0.0,1.0
62,YFR010W,inner_orbit,0.2360903585465719,0.37209302325581395,0.10008769383732986,0.0,0.0,0.0
62,YFR050C,inner_orbit,0.1486462626059876,0.3023255813953488,-0.00503305618337362,0.0,0.0,1.0
62,YFR052W,inner_orbit,0.25445308989163906,0.46511627906976744,0.04378990071351073,0.0,0.0,1.0
62,YGL011C,inner_orbit,0.16370109657929277,0.3488372093023256,-0.021435016143740052,0.0,0.0,1.0
62,YGL048C,inner_orbit,0.1683153500959097,0.3023255813953488,0.03430511879647057,0.0,0.0,1.0
62,YGR135W,inner_orbit,0.057373849903004134,0.27906976744186046,-0.1643220676358522,0.0,0.0,1.0
62,YGR232W,inner_orbit,0.10020203342541671,0.32558139534883723,-0.1251773284980038,0.0,0.0,0.0
62,YHL030W,inner_orbit,0.1716584635673266,0.5116279069767442,-0.168310979842091,0.0,0.0,0.0
62,YHR027C,inner_orbit,0.14018880880648876,0.46511627906976744,-0.18473866145678988,0.0,0.0,1.0
62,YHR042W,inner_orbit,0.148885829533489,0.023255813953488372,0.27451584511348964,0.0,0.0,0.0
62,YHR200W,inner_orbit,0.3206666835471633,0.6511627906976745,-0.00982942360334783,0.0,0.0,1.0
62,YIL071C,outer_orbit,0.14138756793693277,0.11627906976744186,0.16649606610642367,0.0,0.0,0.0
62,YIL075C,inner_orbit,0.22063190011280745,0.3953488372093023,0.04591496301631259,0.0,0.0,1.0
62,YJL001W,inner_orbit,0.08418992304472292,0.3953488372093023,-0.22696899111985647,0.0,0.0,1.0
62,YKL145W,inner_orbit,0.2814166502758024,0.5348837209302325,0.02794957962137232,0.0,0.0,1.0
62,YKL210W,uncertain_orbit,-0.006705504249449521,0.023255813953488372,-0.036666822452387414,0.0,0.0,0.0
62,YLR421C,inner_orbit,0.3223383762245775,0.4418604651162791,0.20281628733287596,0.0,0.0,0.0
62,YML092C,inner_orbit,0.09375543740047279,0.27906976744186046,-0.0915588926409149,0.0,0.0,1.0
62,YMR025W,uncertain_orbit,0.04766191326626833,0.11627906976744186,-0.020955243234905198,0.0,0.0,0.0
62,YMR314W,inner_orbit,0.14559440552952413,0.3488372093023256,-0.05764839824327731,0.0,0.0,1.0
62,YNL250W,uncertain_orbit,0.004948537628238884,0.06976744186046512,-0.05987036660398735,0.0,0.0,0.0
62,YOL038W,inner_orbit,0.26014211150110084,0.4883720930232558,0.031912129978945894,0.0,0.0,1.0
62,YOL087C,outer_orbit,0.09212970734843845,0.046511627906976744,0.13774778678990016,0.0,0.0,0.0
62,YOL098C,uncertain_orbit,0.02750949604620908,0.046511627906976744,0.008507364185441416,0.0,0.0,0.0
62,YOL117W,uncertain_orbit,0.07483679784669303,0.11627906976744186,0.03339452592594421,0.0,0.0,0.0
62,YOR117W,outer_orbit,0.11197228205859658,0.18604651162790697,0.03789805248928617,0.0,0.0,1.0
62,YOR259C,outer_orbit,0.13244982771376262,0.23255813953488372,0.032341515892641504,0.0,0.0,1.0
62,YOR261C,inner_orbit,0.2903978134919637,0.4186046511627907,0.1621909758211367,0.0,0.0,1.0
62,YOR362C,inner_orbit,0.11888158747100146,0.27906976744186046,-0.041306592499857554,0.0,0.0,1.0
62,YPR103W,inner_orbit,-0.0021918220598851623,0.3488372093023256,-0.3532208534220959,0.0,0.0,1.0
62,YPR108W,inner_orbit,0.14755018560887273,0.3953488372093023,-0.10024846599155687,0.0,0.0,1.0
63,YFR009W,inner_orbit,0.3263450519355463,0.6666666666666666,-0.013976562795573983,0.0,0.0,0.0
63,YKL029C,inner_orbit,0.43052933324132014,1.0,-0.13894133351735977,0.0,0.0,0.0
63,YML124C,inner_orbit,0.36671282924949944,0.6666666666666666,0.06675899183233225,0.0,0.0,0.0
63,YNR016C,inner_orbit,0.23378319595020247,0.3333333333333333,0.13423305856707163,0.0,0.0,0.0
64,YBR105C,inner_orbit,0.293398074505091,0.8,-0.2132038509898181,0.0,0.0,0.0
64,YDR228C,inner_orbit,0.43302755754202593,0.8,0.06605511508405178,0.0,0.0,0.0
64,YGL044C,inner_orbit,0.3463042568619163,0.6,0.09260851372383258,0.0,0.0,0.0
64,YGL227W,outer_orbit,0.15273726879740626,0.2,0.10547453759481253,0.0,0.0,0.0
64,YHR216W,inner_orbit,0.24531452319040375,0.4,0.09062904638080747,0.0,0.0,0.0
64,YOR250C,inner_orbit,0.45878791881414216,0.8,0.11757583762828423,0.0,0.0,0.0
65,YCR035C,inner_orbit,0.40197359208188926,0.8125,-0.00855281583622142,0.0,0.0,1.0
65,YDL111C,inner_orbit,0.47146561906440626,0.8125,0.1304312381288125,0.0,0.0,1.0
65,YDR280W,inner_orbit,0.45282106790120724,0.875,0.03064213580241451,0.0,0.0,1.0
65,YGR095C,inner_orbit,0.3780878022474106,0.8125,-0.056324395505178745,0.0,0.0,1.0
65,YGR158C,inner_orbit,0.4266556187479884,0.875,-0.02168876250402313,0.0,0.0,1.0
65,YGR195W,inner_orbit,0.43500764056813673,0.875,-0.004984718863726515,0.0,0.0,1.0
65,YHR069C,inner_orbit,0.37704941172468676,0.8125,-0.05840117655062654,0.0,0.0,1.0
65,YHR081W,inner_orbit,0.40754910185903953,0.75,0.06509820371807902,0.0,0.0,0.0
65,YIR035C,uncertain_orbit,0.06697638039146195,0.0625,0.0714527607829239,0.0,0.0,0.0
65,YKL126W,inner_orbit,0.12616863866585903,0.25,0.0023372773317180823,0.0,0.0,0.0
65,YNL189W,inner_orbit,0.23951215291900788,0.4375,0.04152430583801574,0.0,0.0,0.0
65,YNL232W,inner_orbit,0.35781040772440503,0.875,-0.15937918455118996,0.0,0.0,1.0
65,YOL021C,inner_orbit,0.38503459220174674,0.75,0.02006918440349343,0.0,0.0,1.0
65,YOL142W,inner_orbit,0.5217047590530175,0.875,0.168409518106035,0.0,0.0,1.0
65,YOR001W,inner_orbit,0.4375881738209778,0.8125,0.06267634764195561,0.0,0.0,1.0
65,YOR076C,inner_orbit,0.4230794988902744,0.75,0.09615899778054884,0.0,0.0,0.0
65,YPR189W,outer_orbit,0.09616774421111596,0.1875,0.004835488422231907,0.0,0.0,0.0
67,YDL003W,inner_orbit,0.26641993749477866,0.5,0.03283987498955736,0.0,0.0,0.0
67,YDR180W,outer_orbit,0.07246577796751429,0.16666666666666666,-0.021735110731638085,0.0,0.0,0.0
67,YER147C,inner_orbit,0.4024015597608796,0.8333333333333334,-0.028530213811574157,0.0,0.0,0.0
67,YFL008W,inner_orbit,0.15723450984734375,0.5,-0.1855309803053125,0.0,0.0,0.0
67,YJL008C,outer_orbit,0.10826620663675818,0.16666666666666666,0.04986574660684969,0.0,0.0,0.0
67,YJL074C,inner_orbit,0.2893226371237747,0.6666666666666666,-0.08802139241911722,0.0,0.0,0.0
67,YPL090C,outer_orbit,0.024409970145607134,0.16666666666666666,-0.11784672637545239,0.0,0.0,0.0
68,YDR158W,inner_orbit,0.3730841971135235,0.5,0.24616839422704695,0.0,0.0,0.0
68,YER086W,inner_orbit,0.2667587109976386,0.5,0.03351742199527713,0.0,0.0,0.0
68,YJR109C,inner_orbit,0.5055680424541192,1.0,0.011136084908238546,0.0,0.0,0.0
71,YBL022C,inner_orbit,0.5059997737347687,1.0,0.011999547469537316,0.0,0.0,0.0
71,YBR084W,inner_orbit,0.5059997737347687,1.0,0.011999547469537316,0.0,0.0,0.0
72,YBR143C,inner_orbit,0.2160847333715653,0.625,-0.19283053325686936,0.0,0.0,0.0
72,YDL058W,inner_orbit,0.22854673076439436,0.5,-0.042906538471211314,0.0,0.0,0.0
72,YDR172W,inner_orbit,0.23565848133275322,0.625,-0.15368303733449357,0.0,0.0,0.0
72,YHR203C,outer_orbit,0.11166600215743332,0.125,0.09833200431486663,0.0,0.0,0.0
72,YIL129C,inner_orbit,0.22211938665234796,0.5,-0.05576122669530408,0.0,0.0,0.0
72,YLR386W,inner_orbit,0.2541464698042855,0.625,-0.11670706039142893,0.0,0.0,0.0
72,YML081W,outer_orbit,0.07342703872549806,0.125,0.021854077450996136,0.0,0.0,0.0
